Date,Adj Close,Close,High,Low,Open,Volume,MA_50,MA_200,Daily Return,Volatility
2016-09-15,100.8722305,104.4499969,104.4800034,102.5299988,102.6200027,20795900,90.5559996034,79.48984991085,0.020019486034870804,0.020574590435946442
2016-09-16,101.0557251,104.6399994,105.3899994,103.8600006,104.0,20363500,91.061799622,79.59304990785,0.0018190761669614197,0.020575954220114066
2016-09-19,99.50086975,103.0299988,105.5,102.1949997,105.1600037,15234600,91.5425996408,79.68319990184999,-0.015386091449079209,0.020927295588736662
2016-09-20,97.88807678,101.3600006,103.7300034,100.9300003,102.9400024,12863800,91.9405996712,79.77704992315,-0.0162088539207087,0.02134406389316416
2016-09-21,102.3691406,106.0,106.1900024,102.2099991,102.4599991,22997100,92.425799714,79.8827999308,0.04577742080242242,0.022524731626689897
2016-09-22,105.6140518,109.3600006,109.7600021,107.4800034,107.5699997,35627700,93.0015997322,80.0057999231,0.03169811886792462,0.022748448408302084
2016-09-23,104.0205688,107.7099991,108.4000015,106.7099991,108.25,23083000,93.52099975699998,80.12244993235,-0.015087797100835076,0.02159970617031464
2016-09-26,102.2629089,105.8899994,107.0599976,105.3000031,106.5199966,16805300,94.013799745,80.2347999385,-0.016897221383413874,0.018146587295171775
2016-09-27,104.5517349,108.2600021,108.4899979,106.3700027,106.5199966,17556700,94.5259997564,80.35444993985,0.022381742500982682,0.018303296297687958
2016-09-28,105.0249481,108.75,109.8700027,107.1600037,108.4400024,16371600,95.0455998236,80.49949995055,0.004526121286672291,0.018224063548881987
2016-09-29,101.9345551,105.5500031,106.6900024,104.5699997,106.5100021,30236700,95.4681999222,80.6243999676,-0.029425258850574787,0.01922505644642482
2016-09-30,102.1663361,105.7900009,107.0999985,105.7900009,106.5,15577500,95.90039993399999,80.7408999828,0.002273782974431704,0.019217314381629734
2016-10-03,101.7703781,105.3799973,106.2900009,104.9800034,105.4499969,10849500,96.31819992280002,80.84464998305,-0.003875636605651933,0.019242139622730168
2016-10-04,101.8379745,105.4499969,106.2300034,105.0500031,105.9300003,11068800,96.763399812,80.95409997975,0.0006642588896708101,0.019025784385524522
2016-10-05,103.296257,106.9599991,107.4499969,105.6600037,105.8700027,13176500,97.23079986719999,81.0756499676,0.014319604024568777,0.019124488690869808
2016-10-06,103.4121475,107.0800018,107.5100021,106.1849976,107.3000031,9885600,97.7103999338,81.19669996285,0.001121939987002163,0.01860013341912081
2016-10-07,102.3691406,106.0,107.5500031,105.5599976,106.8899994,8954400,98.1679998788,81.30249998114999,-0.010085933711667217,0.018780306234519414
2016-10-10,104.6965942,108.4100037,109.0,106.5599976,106.7900009,11516600,98.6865998856,81.4205499844,0.022735883962264225,0.019035602811891462
2016-10-11,101.6255264,105.2300034,107.9700012,104.75,107.8899994,14916600,99.10440002680001,81.528150006,-0.029333089119708222,0.019991784396732416
2016-10-12,100.0706711,103.6200027,105.1100006,101.8199997,105.0500031,18435000,99.5008000198,81.63555002254999,-0.015299825600879946,0.020221647495948233
2016-10-13,98.65101624,102.1500015,102.5500031,99.0,102.0599976,22390000,99.87040008640001,81.73000001935,-0.014186461703305842,0.02036608885195479
2016-10-14,98.36128998,101.8499985,104.6999969,101.0299988,104.2699966,12789500,100.2124000564,81.8308500103,-0.002936886887857759,0.020384545244061903
2016-10-17,99.31738281,102.8399963,103.4700012,101.2699966,101.5,10351700,100.5774000556,81.93870000860001,0.009720155273247322,0.020188547964590478
2016-10-18,99.80025482,103.3399963,104.9899979,103.3099976,104.4700012,11107200,100.9441999816,82.0719499779,0.0048619216062728565,0.018399150590284106
2016-10-19,100.3700485,103.9300003,104.8000031,103.6500015,104.3300018,8918900,101.3180000304,82.19844999315,0.005709347988432256,0.018230455964626267
2016-10-20,100.2927856,103.8499985,104.7399979,103.5699997,104.1999969,7109800,101.6483999638,82.3310499765,-0.0007697661865589955,0.018229180776475406
2016-10-21,100.3796997,103.9400024,103.9400024,102.75,103.6999969,8073100,101.89180007899999,82.48714998240001,0.0008666721357728502,0.01736734696710856
2016-10-24,100.9205246,104.5,105.3000031,103.5500031,104.9800034,10898800,102.01680007899999,82.65564996715,0.005387700472094581,0.0172752665311806
2016-10-25,100.650116,104.2200012,105.1999969,104.0199966,104.8600006,8985700,102.1578001396,82.8271499823,-0.0026794143540670445,0.017248986385633932
2016-10-26,99.25943756,102.7799988,104.0,102.6999969,103.6800003,7579800,102.2802000424,82.97764997475001,-0.013816948603143864,0.017051042813217412
2016-10-27,98.87313843,102.3799973,104.1100006,101.8499985,103.3799973,8807100,102.3877999884,83.13809995665001,-0.0038918223844151,0.016649837603548413
2016-10-28,98.43855286,101.9300003,103.0500031,101.5500031,102.3499985,8479500,102.4863999944,83.28649995815,-0.004395360537873261,0.016658209780458844
2016-10-31,98.20677185,101.6900024,103.2099991,101.4199982,102.6500015,15837900,102.5830000302,83.44699998845,-0.0023545364396512225,0.01643151744051834
2016-11-01,97.68527222,101.1500015,101.2399979,99.20999908,100.4300003,21287300,102.69300002959999,83.60210000970001,-0.005310265387504787,0.016186462450443716
2016-11-02,95.13570404,98.51000214,104.0999985,97.30000305,103.8499985,36939900,102.74740005400001,83.751100025,-0.026099844991104626,0.014407376405334292
2016-11-03,94.4017334,97.75,99.30000305,96.45999908,98.04000092,17412600,102.82480010900001,83.88625001889999,-0.007714974352755588,0.012916409085054863
2016-11-04,94.22789764,97.56999969,98.79000092,96.66999817,96.90000153,9048500,102.897400054,84.0222500036,-0.0018414353964194552,0.012737204650552458
2016-11-07,95.9469223,99.34999847,100.6200027,99.16000366,100.0699997,11198300,102.98320007219999,84.17039998985,0.018243300047713573,0.013047266828551257
2016-11-08,96.42979431,99.84999847,99.98999786,98.36000061,99.38999939,8091100,103.0826000966,84.32079999900002,0.00503271270961303,0.01228998324769814
2016-11-09,93.3587265,96.66999817,98.58000183,95.80000305,97.37999725,20948000,103.09600006000001,84.45644998524999,-0.03184777514999604,0.013312519567375664
2016-11-10,91.10853577,94.33999634,98.5,92.22000122,98.33999634,27346700,103.038999938,84.59354997610001,-0.024102636537786548,0.012991244044240742
2016-11-11,89.80477905,92.98999786,94.08999634,91.09999847,93.86000061,23725800,102.9503999318,84.7233499715,-0.014309927203459138,0.013082838595908624
2016-11-14,86.69506836,89.76999664,92.54000092,87.87999725,92.4509964,27356200,102.76079986459999,84.8370499608,-0.034627393204673895,0.014212027977913896
2016-11-15,87.8829422,91.0,93.48999786,90.75,91.0,16723000,102.5051998886,84.9665999791,0.013701720018244101,0.014592756574856952
2016-11-16,89.67922974,92.86000061,93.68000031,91.33000183,91.38999939,14079700,102.31599990679999,85.11369998900001,0.020439567142857218,0.014908567750137786
2016-11-17,90.84778595,94.06999969,94.98000336,93.63999939,94.70999908,10380200,102.1459999066,85.2597499844,0.013030358303375955,0.015221226472659785
2016-11-18,90.19107056,93.38999939,95.30000305,92.66999817,94.84999847,10032600,102.0213998394,85.4134999844,-0.007228662721812329,0.015192011234388465
2016-11-21,90.21039581,93.41000366,94.66000366,93.0,94.05000305,8960000,101.87359985059999,85.57505001034998,0.00021420141482675348,0.014353459903843098
2016-11-22,90.01724243,93.20999908,94.41999817,93.16000366,94.23999786,10403600,101.7321998562,85.7341500088,-0.0021411473307290096,0.01359256059323282
2016-11-23,89.84340668,93.02999878,93.40000153,91.44999695,92.52999878,11721700,101.5447998018,85.89040000879999,-0.0019311265076348283,0.013425576885697479
2016-11-25,89.82409668,93.01000214,93.75,92.76999664,93.55000305,4868500,101.31599990659998,86.05260002105,-0.00021494829906743007,0.013283645430785838
2016-11-28,90.54840088,93.76000214,95.74099731,93.0,93.01999664,14340100,101.09839996139999,86.2169500348,0.008063648884461871,0.013437347746950249
2016-11-29,91.73627472,94.98999786,96.05500031,93.38999939,93.66999817,14146900,100.93759994259999,86.36045001949998,0.013118554734708798,0.013559146956332216
2016-11-30,90.79949188,94.01999664,95.48000336,93.30000305,95.27999878,11447700,100.79079986340001,86.49865001644999,-0.01021161429469264,0.013554163050400072
2016-12-01,86.78199768,89.86000061,94.05500031,89.18000031,94.0,24030700,100.4679998756,86.6153500363,-0.04424586448272816,0.015385089286445998
2016-12-02,87.38076019,90.48000336,91.73999786,89.94999695,90.37999725,11718800,100.09039993079999,86.73135005920001,0.006899652189975569,0.015516174469167084
2016-12-05,87.87328339,90.98999786,91.40000153,89.56999969,90.05000305,8902600,99.755999906,86.84210006680001,0.005636543778307024,0.01559692731034289
2016-12-06,87.30349731,90.40000153,91.93000031,89.95999908,91.55999756,7787800,99.44619994859998,86.95925006834999,-0.00648418885455726,0.015492739883922975
2016-12-07,87.95054626,91.06999969,91.65000153,89.5,90.51999664,13240000,99.1023999004,87.07845004999999,0.007411483945358732,0.015646948137028004
2016-12-08,89.14806366,92.30999756,93.08000183,91.02999878,91.80000305,10919500,98.7735998516,87.2067000195,0.013615876514998515,0.01587550965160092
2016-12-09,90.0848465,93.27999878,93.63999939,92.27999878,92.51000214,9177600,98.52819976519999,87.3385499951,0.010508084125660622,0.0160781362118577
2016-12-12,89.30258942,92.47000122,92.88999939,91.69999695,92.05000305,9355900,98.2617997716,87.4568500134,-0.008683507403450696,0.016110260043836613
2016-12-13,89.00321198,92.16000366,93.73000336,91.87000275,92.80000305,10491300,97.9973998988,87.56335002865,-0.003352412197578203,0.016109667053163742
2016-12-14,88.06643677,91.19000244,92.26000214,90.83000183,91.83000183,9153700,97.7122000096,87.66305004085,-0.010525186430965894,0.016161857559208567
2016-12-15,85.80658722,88.84999847,90.59999847,88.73999786,90.0,19215500,97.34999999700001,87.75220005000001,-0.02566075125987244,0.016140702810763397
2016-12-16,85.63275146,88.66999817,90.09999847,88.55999756,89.0,11341500,96.98179992440001,87.83445003475,-0.0020258897366304263,0.016120534840489763
2016-12-19,85.8838501,88.93000031,89.81999969,88.41000366,88.61000061,10226300,96.64039993060001,87.91465003935,0.0029322447881583447,0.01615708144981969
2016-12-20,86.76267242,89.83999634,90.30999756,88.94000244,89.19000244,8434700,96.26899978339999,88.00850002259999,0.010232722667579575,0.015858039945226846
2016-12-21,86.19288635,89.25,90.43000031,89.25,89.95999908,9044900,95.94939971539999,88.09260002104999,-0.006567190160684744,0.015791023504800987
2016-12-22,83.82681274,86.80000305,88.26000214,86.01000214,87.88999939,14404500,95.6129997224,88.1667500302,-0.027450946218487426,0.015538302986203784
2016-12-23,83.8171463,86.79000092,87.68000031,86.62000275,86.62000275,6344000,95.3057997108,88.23065002410002,-0.00011523190839335395,0.015049195132964885
2016-12-27,84.54145813,87.54000092,87.94000244,86.70999908,86.72000122,5228000,95.0195997592,88.30160003635,0.008641548473899974,0.015020190191023863
2016-12-28,84.37728882,87.37000275,88.75,87.22000122,88.30000305,6421100,94.71019988820001,88.3773000333,-0.001941948460285614,0.013691085405041119
2016-12-29,84.33865356,87.33000183,88.19999695,87.16000366,87.81999969,5467100,94.3899999988,88.44645004245,-0.00045783356691031507,0.013414797787688112
2016-12-30,84.80220795,87.80999756,88.09999847,87.19999695,87.56999969,7211100,94.067599944,88.51425003024998,0.00549634398192711,0.01284575536216979
2017-01-03,85.5651474,88.59999847,89.0,88.08000183,89.0,8789400,93.7625999434,88.5760000226,0.008996708028151446,0.01270572484678658
2017-01-04,87.409729,90.51000214,90.88999939,88.58000183,88.98500061,11490200,93.49399993820002,88.63800003025,0.021557603871141362,0.013360743245433812
2017-01-05,91.13751221,94.37000275,94.80999756,91.63999939,91.91000366,16821500,93.29139999320002,88.71895004244999,0.04264722703275803,0.015554842447439939
2017-01-06,90.6739502,93.88999939,94.5,93.0,94.40000153,7639800,93.084799957,88.8056000516,-0.005086397647688923,0.015581086979191269
2017-01-09,91.47551727,94.72000122,95.65000153,93.30999756,94.16000366,10829500,92.9236000054,88.89990005465,0.008840151617770742,0.015650418010605148
2017-01-10,93.43598938,96.75,97.90399933,95.55000305,96.40000153,14780600,92.81100005939999,89.00125003785,0.02143157468173018,0.016098452365241947
2017-01-11,93.61947632,96.94000244,97.44999695,95.59999847,96.91999817,8735900,92.7112001022,89.0955500409,0.0019638495090439356,0.016050367782423008
2017-01-12,92.61510468,95.90000153,96.84999847,94.80000305,96.84999847,8424700,92.5954000848,89.1807500455,-0.010728294654662296,0.01603215936394965
2017-01-13,92.97241974,96.26999664,97.37999725,95.76000214,95.94999695,10701100,92.4977999876,89.26695003479999,0.003858134557842119,0.01591511133798772
2017-01-17,92.82756805,96.12000275,96.58999634,95.0,96.31999969,6342400,92.4499999998,89.35390003175,-0.001558054380752738,0.013456961195872056
2017-01-18,92.71167755,96.0,96.26999664,95.26000214,96.26999664,6610700,92.4149999998,89.43850002259998,-0.0012484680250386404,0.013443863672200759
2017-01-19,92.87584686,96.16999817,96.69999695,95.58000183,96.41999817,7090000,92.38699996939998,89.532750015,0.0017708142708332542,0.013426944182752011
2017-01-20,92.76961517,96.05999756,97.15000153,95.67099762,96.44999695,9685800,92.32119995120001,89.61965000125,-0.0011438142049826627,0.013346650288734952
2017-01-23,95.03913116,98.41000366,98.66999817,96.26000214,96.48000336,14090300,92.292400055,89.7236500165,0.024463940867083256,0.013930483529450048
2017-01-24,97.95568085,101.4300003,103.1900024,99.94000244,103.1500015,37181500,92.3876000976,89.84345001189999,0.030687902933464795,0.014718993664898676
2017-01-25,100.4955902,104.0599976,104.2699966,101.9000015,102.4599991,23322800,92.5820001228,89.9752000045,0.025929185568581703,0.01524124471732321
2017-01-26,99.23046112,102.75,104.5699997,102.1699982,103.9199982,12504800,92.7772001656,90.09965000144999,-0.012588868251136698,0.015367379223059122
2017-01-27,98.57376099,102.0699997,102.6999969,101.2900009,102.25,8031000,93.0232002268,90.21180000300001,-0.006618007785888058,0.015430006117206034
2017-01-30,97.5597229,101.0199966,101.4599991,100.0899963,101.1999969,8619800,93.2236001588,90.31884998295,-0.010287088302989411,0.015422589788916367
2017-01-31,97.83979034,101.3099976,102.0899963,100.0599976,100.2399979,7530000,93.39260009860001,90.43054996485,0.002870728665219646,0.014406531640920307
2017-02-01,98.09088898,101.5699997,102.3799973,100.8700027,102.0699997,5736400,93.5426000988,90.54334995265,0.0025664012057975416,0.01435930231418077
2017-02-02,97.38588715,100.8399963,101.4700012,100.5599976,101.2799988,5371600,93.69160003699999,90.65024993875001,-0.007187195059133233,0.014518690840690332
2017-02-03,96.95130157,100.3899994,101.5599976,100.3000031,101.5,6197600,93.8311999518,90.74614994035,-0.004462484297017011,0.0145594391167798
2017-02-06,97.44384003,100.9000015,101.7060013,100.0199966,100.1699982,6866700,93.9850000002,90.84674995395,0.005080208218429361,0.014427896049028138
2017-02-07,97.37622833,100.8300018,101.5999985,100.5,101.0400009,5655600,94.14100006059999,90.951449966,-0.0006937532106974231,0.01317677141823223
2017-02-08,100.022377,103.5699997,103.9899979,101.1600037,101.5500031,10178500,94.35220001180001,91.0750999828,0.02717443073575332,0.013735208719610972
2017-02-09,99.80025482,103.3399963,104.1800003,102.5599976,103.5699997,8435800,94.54379989499999,91.19874996125,-0.0022207531202687036,0.01380613854380155
2017-02-10,98.8538208,102.3600006,103.9400024,102.3099976,103.8799973,7680300,94.69119994980001,91.3222999566,-0.009483217873890948,0.014015951933059304
2017-02-13,99.56847382,103.0999985,104.4400024,102.6200027,102.8199997,9729000,94.872799987,91.45579994145001,0.007229365920890629,0.013975647308856623
2017-02-14,98.11019897,101.5899963,103.5999985,100.8960037,103.1399994,10240700,95.1073999008,91.57904991075,-0.014645996333355948,0.014458380395612414
2017-02-15,98.07157898,101.5500031,102.1299973,100.1100006,102.0599976,12384400,95.3287998956,91.7037499232,-0.00039367261990930213,0.014469853748067824
2017-02-16,97.36657715,100.8199997,102.0999985,100.5,101.8600006,7464000,95.52539993239999,91.82829990340001,-0.007188610317235944,0.014262437062853121
2017-02-17,97.07684326,100.5199966,101.7300034,100.3000031,100.6900024,8258200,95.7277998338,91.95179988795,-0.002975630836071108,0.012257761965128063
2017-02-21,98.62204742,102.1200027,102.5400009,100.9100037,101.0299988,8189600,95.948799894,92.0682498923,0.015917291624739205,0.012427163907255071
2017-02-22,100.6307907,104.1999969,105.1999969,102.4199982,102.4800034,15779400,96.1865998808,92.19324989205,0.020368136946788296,0.012790769946505857
2017-02-23,98.95039368,102.4599991,104.8600006,101.8199997,104.7200012,10095600,96.37019988720002,92.30849986924999,-0.01669863581349107,0.012817567647621216
2017-02-24,99.4236145,102.9499969,103.0,101.3000031,101.3899994,7356600,96.5797998008,92.42464984765,0.004782332659614363,0.012827680126460694
2017-02-27,100.0513458,103.5999985,103.8249969,102.2200012,102.5,6865900,96.8085996976,92.5436498249,0.006313760267825597,0.012616249607889218
2017-02-28,99.37533569,102.9000015,103.9899979,102.0299988,103.8899994,8017500,97.04279967880001,92.6623498141,-0.006756727897056836,0.01272965278848052
2017-03-01,100.4762802,104.0400009,104.9899979,103.2099991,103.6800003,10331800,97.34659972739999,92.79674980029999,0.011078711208765135,0.012806427582480405
2017-03-02,99.65539551,103.1900024,104.5800018,102.7699966,103.8000031,7983000,97.63699981200001,92.91624980770001,-0.0081699201523171,0.012942041042700254
2017-03-03,99.77128601,103.3099976,103.4199982,102.4400024,102.9899979,6320900,97.92459975779998,93.03604980335,0.0011628568389296934,0.012943682906076689
2017-03-06,98.80553436,102.3099976,103.25,102.0999985,102.7600021,6290700,98.173999783,93.15244979745,-0.00967960529698042,0.013118504535317502
2017-03-07,99.11457062,102.6299973,103.3079987,102.1100006,102.3000031,4985200,98.44159972899999,93.2739997855,0.0031277461392491546,0.012429329167889257
2017-03-08,99.68436432,103.2200012,104.2900009,102.5400009,102.6299973,7066700,98.769999692,93.39614978690001,0.005748844543719045,0.01117922978094737
2017-03-09,99.70367432,103.2399979,103.75,102.7600021,102.9700012,4523600,99.0989996316,93.51734977639998,0.00019372892625013627,0.010108089261543
2017-03-10,99.84854889,103.3899994,103.6999969,102.6299973,103.4300003,4120700,99.4159996012,93.62869975965,0.001452939781588114,0.009836796022911742
2017-03-13,101.5772324,105.1800003,106.25,103.4700012,103.5199966,16118900,99.7721995522,93.77664977945,0.0173130951773659,0.010223088269316968
2017-03-14,100.6790848,104.25,106.0,103.8219986,104.6100006,7748400,100.1105995156,93.9061497871,-0.008841987995316658,0.010171093474625453
2017-03-15,100.1382675,103.6900024,104.4899979,102.5999985,104.3700027,11695200,100.42819961240001,94.01974979300002,-0.0053716796163070235,0.010232733201680519
2017-03-16,102.0118103,105.6299973,105.6500015,104.3010025,105.25,12445200,100.76879958900001,94.1378997795,0.01870956558103032,0.010739397820855463
2017-03-17,101.9925003,105.6100006,106.5,104.8600006,105.1699982,8778900,101.0707995582,94.28249977029998,-0.0001893089132928294,0.010622649808908287
2017-03-20,103.5763245,107.25,108.1999969,105.9400024,106.2300034,12447900,101.3283995032,94.43224975505,0.015528826727418732,0.01085400813445449
2017-03-21,101.4903107,105.0899963,108.6999969,104.6999969,108.4599991,13877700,101.55239944140001,94.57459972279999,-0.0201398946386947,0.011580597379622424
2017-03-22,102.4560547,106.0899963,106.1200027,103.9800034,104.6399994,7153000,101.77979934300001,94.71474971650001,0.00951565358462192,0.011665981393383436
2017-03-23,104.5420685,108.25,108.8300018,106.4400024,106.9499969,13410800,102.00979934300001,94.86679973480001,0.020360107223417856,0.011211615597015846
2017-03-24,104.3392639,108.0400009,109.1299973,107.2300034,108.4000015,7578400,102.2317993122,95.01879974235,-0.0019399454965358665,0.011208488764253639
2017-03-27,104.3778992,108.0800018,108.1900024,106.5100021,106.6500015,7709400,102.47539931760001,95.17139976355001,0.0003702415741095866,0.011016935036244398
2017-03-28,104.1074829,107.8000031,108.9499969,107.4599991,108.2300034,6472000,102.70599944679999,95.3307997882,-0.0025906615038565617,0.01099816058366651
2017-03-29,105.7589111,109.5100021,109.7399979,107.6900024,107.9700012,8788700,102.9737994338,95.50109981394999,0.01586269898725079,0.010859010498758221
2017-03-30,105.121521,108.8499985,110.4499969,108.6600037,109.7289963,10592500,103.23079940379999,95.65649982325,-0.006026879621436887,0.01096012222806475
2017-03-31,104.1364594,107.8300018,109.1190033,107.7799988,108.5,9002800,103.4639994764,95.80369983530001,-0.009370663427248349,0.011032774793491061
2017-04-03,104.3875504,108.0899963,109.4700012,107.5199966,108.8499985,8391400,103.7045994512,95.9527998336,0.0024111517727898324,0.01098766478562859
2017-04-04,103.8370743,107.5199966,108.2600021,106.8799973,107.8700027,6480100,103.88679931,96.1053998166,-0.005273380696748098,0.010773177933231036
2017-04-05,103.759819,107.4400024,108.8199997,107.3199997,108.3600006,8205400,104.00699935199998,96.25184982095001,-0.0007439936991218143,0.010190536963053564
2017-04-06,104.3392639,108.0400009,108.4199982,107.1500015,107.5899963,5211100,104.086599418,96.39894981169999,0.00558449819989959,0.009648318363471471
2017-04-07,105.2567291,108.9899979,109.0699997,106.7600021,107.8799973,8354900,104.211399376,96.55024978439998,0.008793011774216097,0.00971839746169198
2017-04-10,107.8738937,111.6999969,111.8799973,108.8399963,109.0,14798600,104.40399932,96.71304977195001,0.024864657787097677,0.010559554087370939
2017-04-11,106.6570587,110.4400024,111.7900009,109.4599991,111.4000015,10012100,104.592399436,96.88379977935,-0.011280165935259823,0.010728215153418819
2017-04-12,106.8405457,110.6299973,111.6999969,110.3099976,110.5,8099800,104.77879942999999,97.06579974904999,0.0017203449463163434,0.010602948773674544
2017-04-13,106.4349289,110.2099991,111.4499969,109.8199997,110.7200012,6857000,104.951599418,97.23544975065,-0.0037964224012504433,0.01048625110868501
2017-04-17,107.9318466,111.7600021,111.8700027,110.3000031,110.9100037,7128100,105.169999534,97.40404975655001,0.014064086858340152,0.010702475208768818
2017-04-18,107.4199982,111.2300034,112.1999969,110.8669968,111.1999969,8305100,105.386799614,97.56254977965,-0.004742293217977589,0.01054264250098201
2017-04-19,106.966095,110.7600021,112.1999969,110.5699997,111.9899979,9603800,105.58399962600001,97.71809978250002,-0.004225490296083212,0.01062100047539122
2017-04-20,109.0907364,112.9599991,113.5999985,111.4800034,111.5299988,13773500,105.82659957199999,97.8880497719,0.019862738879453445,0.011068513493919992
2017-04-21,109.2356033,113.1100006,113.1699982,112.3000031,112.8000031,8968300,106.01739958999998,98.06039977794998,0.0013279169723363626,0.011060287298447895
2017-04-24,110.9256592,114.8600006,115.1600037,114.0199966,114.0400009,13386600,106.24779967600001,98.2379497886,0.015471664669056695,0.011281917245434784
2017-04-25,111.5244217,115.4800034,115.8199997,114.8000031,115.5400009,11434600,106.510199732,98.42039981629999,0.005397900024040281,0.010987462253901013
2017-04-26,111.0318909,114.9700012,115.75,114.6220016,115.3700027,6678800,106.747599786,98.5879498269,-0.004416368072257981,0.010849368477521455
2017-04-27,111.4761353,115.4300003,115.9599991,114.8300018,115.0,9441500,107.02439986600001,98.7563998391,0.004001035880653703,0.010724543511172302
2017-04-28,111.5437317,115.5,115.9899979,115.0,115.9000015,6984900,107.303399804,98.93104984064999,0.000606425537711841,0.010349975782880326
2017-05-01,112.6833191,116.6800003,117.2399979,115.5,115.6299973,7332100,107.62059981600001,99.10574985285001,0.010216452813852861,0.010412418343939843
2017-05-02,114.0450134,118.0899963,118.6900024,117.0,117.0699997,10048200,107.97199981000001,99.28994983435,0.01208429890619378,0.010292135593822922
2017-05-03,112.5770798,116.5699997,118.0,115.1200027,117.9499969,10591100,108.26099975,99.45954982519999,-0.012871510268647524,0.00979574399678999
2017-05-04,111.8914032,115.8600006,116.4100037,115.1500015,115.9400024,6977800,108.494199824,99.624999845,-0.006090753211179689,0.00987973178688138
2017-05-05,112.065239,116.0400009,116.1500015,114.8000031,116.0500031,7099400,108.76579985999999,99.78309985865,0.001553601752700029,0.0093202230107023
2017-05-08,112.8571548,116.8600006,117.5100021,116.1999969,116.9000015,6461900,109.043999934,99.94649986009999,0.007066526143055363,0.009321968111450377
2017-05-09,115.889595,120.0,120.0,118.0699997,118.6200027,15219900,109.37199996400001,100.1240498708,0.026869753413299113,0.010301458058424152
2017-05-10,115.8702774,119.9800034,120.3300018,119.0999985,120.0100021,9347300,109.713600002,100.3079998756,-0.00016663833333330214,0.010261105610761755
2017-05-11,116.0441208,120.1600037,120.5,118.25,120.1299973,11375500,110.03600005800001,100.4908499124,0.0015002524995761934,0.010002240558415244
2017-05-12,116.2179489,120.3399963,120.4680023,119.5100021,120.1600037,9823900,110.378999936,100.67704990154999,0.0014979410324367226,0.009857573173276868
2017-05-15,117.2416458,121.4000015,121.4899979,120.0309982,121.0299988,11125500,110.740800014,100.8684498953,0.008808419748970842,0.009601054194404787
2017-05-16,119.7718964,124.0199966,124.3399963,121.7399979,121.9800034,18222100,111.17499999399999,101.0761498615,0.021581507970574343,0.010115607002904332
2017-05-17,116.5849304,120.7200012,123.8899994,120.5,123.25,19834700,111.536800072,101.2580498858,-0.02660857515295234,0.011492964660231166
2017-05-18,117.1160889,121.2699966,122.6299973,114.0,116.3099976,37121900,111.89779998,101.44539985355,0.004555959199245008,0.011459309215814173
2017-05-19,118.9992981,123.2200012,126.4000015,123.0699997,123.9599991,21101700,112.297400046,101.64314986870001,0.016079860267762314,0.011664324260313262
2017-05-22,120.4768906,124.75,125.5899963,123.5550003,124.9800034,13493200,112.724600058,101.8431498687,0.012416805592434965,0.011729351969885149
2017-05-23,118.7192383,122.9300003,125.6750031,122.8499985,124.6699982,14370100,113.079600058,102.03484988849999,-0.014589175951903788,0.011587336543387713
2017-05-24,118.6033401,122.8099976,123.6839981,121.9499969,123.0699997,8371500,113.45080001000001,102.2238998765,-0.0009761872586605547,0.011290289470895547
2017-05-25,119.395256,123.6299973,124.4499969,122.3099976,123.7399979,12486500,113.849599908,102.41584987369998,0.006676978389583477,0.011297998131520926
2017-05-26,119.7429199,123.9899979,124.6500015,123.0999985,123.9300003,7558900,114.21679992,102.59914985405,0.002911919500624416,0.011209076096274898
2017-05-30,119.6656723,123.9100037,124.8799973,123.5299988,124.0800018,8343400,114.582799982,102.75984988935001,-0.0006451665566162834,0.011074365472337123
2017-05-31,118.2653351,122.4599991,124.1750031,122.0,123.6399994,11582200,114.88699996400001,102.88089988485001,-0.01170207857882588,0.011323200187994724
2017-06-01,119.7236023,123.9700012,124.0,122.2600021,122.8199997,8901400,115.26460006199999,103.0148999,0.012330574155622331,0.011348552832044893
2017-06-02,119.8781204,124.1299973,124.5299988,123.2399979,123.7200012,7342100,115.625400082,103.1522498682,0.001290603359290765,0.010942828055008876
2017-06-05,121.0756531,125.3700027,125.5599976,123.8700027,124.0199966,10030600,115.967800136,103.2940998817,0.009989570828742744,0.011005653642030922
2017-06-06,120.3513412,124.6200027,126.1999969,124.2699966,125.3700027,9257100,116.299400172,103.43219989519999,-0.005982292285617086,0.01089706081445051
2017-06-07,121.3364029,125.6399994,125.9100037,124.1100006,125.0800018,9431600,116.650600124,103.57609988915002,0.008184855383573053,0.010931975482891708
2017-06-08,137.4643707,142.3399963,143.6999969,135.2100067,142.5099945,81381500,117.34139998799999,103.80954986300002,0.13291942836478565,0.026061009447871798
2017-06-09,134.6637115,139.4400024,148.2899933,137.0099945,142.3399963,54367400,117.939999994,104.02779987039999,-0.020373710660269273,0.026547671061098434
2017-06-12,134.31604,139.0800018,139.3899994,136.0500031,139.1699982,32177600,118.54460006000001,104.25379989315,-0.002581759852293364,0.026579010815957007
2017-06-13,131.9210052,136.6000061,142.2440033,135.8999939,141.8800049,40879600,119.120000146,104.46709991144999,-0.017831432757430377,0.02693582800807863
2017-06-14,131.9885864,136.6699982,139.25,135.2599945,137.8000031,32862000,119.691600184,104.67514991465,0.0005123872391978868,0.026922572662205352
2017-06-15,130.453064,135.0800018,135.6699982,133.1000061,135.6399994,30510400,120.242800288,104.87614993739999,-0.011633836401118924,0.02689484190457727
2017-06-16,130.2502289,134.8699951,136.5,133.5500031,136.2799988,36431300,120.791400142,105.07049991289999,-0.001554683870310547,0.02684157128837453
